CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO;NU_ANO;SCORE_ESCUDO;TX_ENUNCIADO
151;MT;126027;E;7;0;;2.08753;1.72911;0.18351;AZUL;1323;;0;2024;-1.9298199999999992;Texto extraído diretamente do caderno oficial.
15;LC;140982;C;17;0;;1.71111;1.59401;0.12056;AZUL;1353;;0;2024;-1.96261;Texto extraído diretamente do caderno oficial.
15;LC;140982;C;17;0;;1.71111;1.59401;0.12056;AZUL;1441;;0;2024;-1.96261;Texto extraído diretamente do caderno oficial.
103;CN;76197;E;18;0;;1.89479;1.79703;0.07532;AZUL;1419;;0;2024;-1.9781100000000005;Texto extraído diretamente do caderno oficial.
74;CH;86829;D;2;0;;1.23581;1.19631;0.17298;AZUL;1431;;0;2024;-1.98221;Texto extraído diretamente do caderno oficial.
74;CH;86829;D;2;0;;1.23581;1.19631;0.17298;AZUL;1343;;0;2024;-1.98221;Texto extraído diretamente do caderno oficial.
168;MT;27253;D;21;0;;2.46504;1.99892;0.18993;AZUL;1363;;0;2024;-2.01633;Texto extraído diretamente do caderno oficial.
168;MT;27253;D;21;0;;2.46504;1.99892;0.18993;AZUL;1323;;0;2024;-2.01633;Texto extraído diretamente do caderno oficial.
46;CH;140794;B;26;0;;1.30844;1.25071;0.18571;AZUL;1343;;0;2024;-2.0638;Texto extraído diretamente do caderno oficial.
46;CH;140794;B;26;0;;1.30844;1.25071;0.18571;AZUL;1431;;0;2024;-2.0638;Texto extraído diretamente do caderno oficial.
164;MT;117808;C;16;0;;1.89829;1.63461;0.19327;AZUL;1323;;0;2024;-2.073599999999999;Texto extraído diretamente do caderno oficial.
164;MT;117808;C;16;0;;1.89829;1.63461;0.19327;AZUL;1363;;0;2024;-2.073599999999999;Texto extraído diretamente do caderno oficial.
95;CN;111650;A;11;0;;2.1156;2.03104;0.04375;AZUL;1419;;0;2024;-2.08067;Texto extraído diretamente do caderno oficial.
179;MT;117774;C;16;0;;2.79451;2.06903;0.29389;AZUL;1407;;0;2024;-2.0875200000000014;Texto extraído diretamente do caderno oficial.
105;CN;76674;D;21;0;;2.88558;2.28909;0.19954;AZUL;1373;;0;2024;-2.0938099999999995;Texto extraído diretamente do caderno oficial.
105;CN;76674;D;21;0;;2.88558;2.28909;0.19954;AZUL;1333;;0;2024;-2.0938099999999995;Texto extraído diretamente do caderno oficial.
12;LC;141263;E;10;0;;2.2051;1.8988;0.16464;AZUL;1353;;0;2024;-2.109400000000001;Texto extraído diretamente do caderno oficial.
12;LC;141263;E;10;0;;2.2051;1.8988;0.16464;AZUL;1441;;0;2024;-2.109400000000001;Texto extraído diretamente do caderno oficial.
141;MT;141677;B;20;0;;2.39398;2.01893;0.17156;AZUL;1407;;0;2024;-2.1266300000000005;Texto extraído diretamente do caderno oficial.
158;MT;60313;C;4;0;;1.76236;1.43583;0.2737;AZUL;1407;;0;2024;-2.15127;Texto extraído diretamente do caderno oficial.
124;CN;117817;D;22;0;;2.05051;1.77607;0.18888;AZUL;1373;;0;2024;-2.17159;Texto extraído diretamente do caderno oficial.
124;CN;117817;D;22;0;;2.05051;1.77607;0.18888;AZUL;1333;;0;2024;-2.17159;Texto extraído diretamente do caderno oficial.
82;CH;140159;C;1;0;;2.46852;2.16372;0.13378;AZUL;1383;;0;2024;-2.223020000000001;Texto extraído diretamente do caderno oficial.
29;LC;140961;A;17;0;;1.21803;1.38698;0.10064;AZUL;1395;;0;2024;-2.2280800000000003;Texto extraído diretamente do caderno oficial.
147;MT;18078;C;16;0;;1.68425;1.70099;0.10013;AZUL;1363;;0;2024;-2.23512;Texto extraído diretamente do caderno oficial.
147;MT;18078;C;16;0;;1.68425;1.70099;0.10013;AZUL;1323;;0;2024;-2.23512;Texto extraído diretamente do caderno oficial.
98;CN;141807;E;16;0;;1.68259;1.77477;0.07803;AZUL;1419;;0;2024;-2.34928;Texto extraído diretamente do caderno oficial.
1;LC;140710;C;7;0;;1.2195;1.21829;0.22976;AZUL;1395;1.0;0;2024;-2.3646700000000003;"ºº
1 DIA
01
EXAME NACIONAL DO ENSINO MÉDIO
PROVA DE LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS E REDAÇÃO
1 Dia 1 Dia
PROVA DE CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS
1°Capa 4°Capa
Azul 1 1 Azul
Amarelo 2 CADERNO 2 Amarelo
Branco 3 3 Branco
1
Rosa 4 4 Rosa
Ledor 9 9 Ledor
AZUL
Libras 10 10 Libras
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA,
com sua caligrafi a usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
O arco-íris foge de mim
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. E ste CADERNO DE QUESTÕES contém 90 questões numeradas de 01 a 90 e a Proposta de Redação,
dispostas da seguinte maneira:
a) questões de número 01 a 45, relativas à área de Linguagens, Códigos e suas Tecnologias;
b) Proposta de Redação;
c) questões de número 46 a 90, relativas à área de Ciências Humanas e suas Tecnologias.
ATENÇÃO: as questões de 01 a 05 são relativas à língua estrangeira. Você deverá responder apenas
às questões relativas à língua estrangeira (inglês ou espanhol) escolhida no ato de sua inscrição.
2. Confi ra se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo
com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer
divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde
corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas e trinta minutos.
5. Reserve tempo sufi ciente para preencher o CARTÃO-RESPOSTA e a FOLHA DE REDAÇÃO.
2 Dia 6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES não serão considerados na 2 Dia
1°Capa avaliação. 4°Capa
Libras 12 7. Somente serão corrigidas as redações transcritas na FOLHA DE REDAÇÃO. 12 Libras
Ledor 11 11 Ledor
8. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES
e o CARTÃO-RESPOSTA/FOLHA DE REDAÇÃO.
Rosa 8 8 Rosa
9. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e
Azul 7 poderá levar seu CADERNO DE QUESTÕES ao deixar em defi nitivo a sala de prova nos 30 minutos 7 Azul
Cinza 6 que antecedem o término das provas. 6 Cinza
Amarelo 5 5 Amarelo
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM
*010175AZ1*
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 11 111 11224433////00006688////2222000022222244 11117766::::11442266::::00446600"
99;CN;126592;D;7;0;;0.92744;1.27494;0.08115;AZUL;1419;;0;2024;-2.37569;Texto extraído diretamente do caderno oficial.
113;CN;117963;E;9;0;;0.75872;1.29973;0.00551;AZUL;1419;;0;2024;-2.4093000000000004;Texto extraído diretamente do caderno oficial.
145;MT;83076;B;4;0;;2.07038;2.11919;0.04391;AZUL;1363;;0;2024;-2.4363600000000005;Texto extraído diretamente do caderno oficial.
145;MT;83076;B;4;0;;2.07038;2.11919;0.04391;AZUL;1323;;0;2024;-2.4363600000000005;Texto extraído diretamente do caderno oficial.
47;CH;149788;C;5;0;;1.8508;1.48328;0.34371;AZUL;1343;;0;2024;-2.46679;Texto extraído diretamente do caderno oficial.
47;CH;149788;C;5;0;;1.8508;1.48328;0.34371;AZUL;1431;;0;2024;-2.46679;Texto extraído diretamente do caderno oficial.
104;CN;111611;B;1;0;;2.59016;2.32557;0.13444;AZUL;1373;;0;2024;-2.46859;Texto extraído diretamente do caderno oficial.
104;CN;111611;B;1;0;;2.59016;2.32557;0.13444;AZUL;1333;;0;2024;-2.46859;Texto extraído diretamente do caderno oficial.
126;CN;111547;A;23;0;;2.76472;2.5307;0.08433;AZUL;1333;;0;2024;-2.48431;Texto extraído diretamente do caderno oficial.
126;CN;111547;A;23;0;;2.76472;2.5307;0.08433;AZUL;1373;;0;2024;-2.48431;Texto extraído diretamente do caderno oficial.
161;MT;111764;E;30;0;;1.22427;1.34947;0.17872;AZUL;1323;;0;2024;-2.4934699999999994;Texto extraído diretamente do caderno oficial.
161;MT;111764;E;30;0;;1.22427;1.34947;0.17872;AZUL;1363;;0;2024;-2.4934699999999994;Texto extraído diretamente do caderno oficial.
158;MT;117615;B;23;0;;2.02503;1.88946;0.19048;AZUL;1363;;0;2024;-2.57072;Texto extraído diretamente do caderno oficial.
158;MT;117615;B;23;0;;2.02503;1.88946;0.19048;AZUL;1323;;0;2024;-2.57072;Texto extraído diretamente do caderno oficial.
43;LC;140836;B;2;0;;0.40526;0.65018;0.30076;AZUL;1353;;0;2024;-2.64382;Texto extraído diretamente do caderno oficial.
43;LC;140836;B;2;0;;0.40526;0.65018;0.30076;AZUL;1441;;0;2024;-2.64382;Texto extraído diretamente do caderno oficial.
146;MT;60414;B;3;0;;2.40682;2.16964;0.19129;AZUL;1363;;0;2024;-2.65173;Texto extraído diretamente do caderno oficial.
146;MT;60414;B;3;0;;2.40682;2.16964;0.19129;AZUL;1323;;0;2024;-2.65173;Texto extraído diretamente do caderno oficial.
100;CN;118000;C;6;0;;1.93635;1.77293;0.24579;AZUL;1419;;0;2024;-2.67504;Texto extraído diretamente do caderno oficial.
140;MT;39880;D;3;0;;1.73929;1.76867;0.18629;AZUL;1323;;0;2024;-2.75888;Texto extraído diretamente do caderno oficial.
140;MT;39880;D;3;0;;1.73929;1.76867;0.18629;AZUL;1363;;0;2024;-2.75888;Texto extraído diretamente do caderno oficial.
126;CN;141743;A;11;0;;2.09622;1.56504;0.45158;AZUL;1419;;0;2024;-2.76058;Texto extraído diretamente do caderno oficial.
31;LC;17182;B;15;0;;2.18588;2.06747;0.20325;AZUL;1395;;0;2024;-2.8469;Texto extraído diretamente do caderno oficial.
173;MT;97503;D;5;0;;1.35644;1.59204;0.16417;AZUL;1323;;0;2024;-2.88409;Texto extraído diretamente do caderno oficial.
173;MT;97503;D;5;0;;1.35644;1.59204;0.16417;AZUL;1363;;0;2024;-2.88409;Texto extraído diretamente do caderno oficial.
92;CN;111657;D;12;0;;1.48916;1.59773;0.21462;AZUL;1333;;0;2024;-2.88797;Texto extraído diretamente do caderno oficial.
92;CN;111657;D;12;0;;1.48916;1.59773;0.21462;AZUL;1373;;0;2024;-2.88797;Texto extraído diretamente do caderno oficial.
88;CH;141365;A;1;0;;0.77659;1.10707;0.24218;AZUL;1343;;0;2024;-2.97893;Texto extraído diretamente do caderno oficial.
88;CH;141365;A;1;0;;0.77659;1.10707;0.24218;AZUL;1431;;0;2024;-2.97893;Texto extraído diretamente do caderno oficial.
11;LC;150680;E;26;0;;1.56187;1.78435;0.1507;AZUL;1395;;0;2024;-2.9828100000000006;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;AZUL;1441;1.0;0;2024;-3.04817;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;AZUL;1353;1.0;0;2024;-3.04817;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
152;MT;16874;C;21;0;;2.59004;2.41256;0.20225;AZUL;1363;;0;2024;-3.06885;Texto extraído diretamente do caderno oficial.
152;MT;16874;C;21;0;;2.59004;2.41256;0.20225;AZUL;1323;;0;2024;-3.06885;Texto extraído diretamente do caderno oficial.
13;LC;140935;C;16;0;;1.38987;1.48831;0.2771;AZUL;1353;;0;2024;-3.07069;Texto extraído diretamente do caderno oficial.
13;LC;140935;C;16;0;;1.38987;1.48831;0.2771;AZUL;1441;;0;2024;-3.07069;Texto extraído diretamente do caderno oficial.
179;MT;27923;A;19;0;;3.29564;2.98287;0.14454;AZUL;1323;;0;2024;-3.0800300000000003;Texto extraído diretamente do caderno oficial.
179;MT;27923;A;19;0;;3.29564;2.98287;0.14454;AZUL;1363;;0;2024;-3.0800300000000003;Texto extraído diretamente do caderno oficial.
98;CN;45163;A;18;0;;1.48715;1.71916;0.18593;AZUL;1333;;0;2024;-3.11283;Texto extraído diretamente do caderno oficial.
98;CN;45163;A;18;0;;1.48715;1.71916;0.18593;AZUL;1373;;0;2024;-3.11283;Texto extraído diretamente do caderno oficial.
177;MT;125917;B;11;0;;2.76697;2.68891;0.14606;AZUL;1363;;0;2024;-3.263089999999999;Texto extraído diretamente do caderno oficial.
177;MT;125917;B;11;0;;2.76697;2.68891;0.14606;AZUL;1323;;0;2024;-3.263089999999999;Texto extraído diretamente do caderno oficial.
106;CN;111475;D;19;0;;1.11115;1.46269;0.22184;AZUL;1419;;0;2024;-3.27497;Texto extraído diretamente do caderno oficial.
121;CN;141621;A;20;0;;1.21508;1.69932;0.15114;AZUL;1419;;0;2024;-3.4235;Texto extraído diretamente do caderno oficial.
172;MT;125890;D;17;0;;1.13982;1.73496;0.10129;AZUL;1407;;0;2024;-3.43169;Texto extraído diretamente do caderno oficial.
82;CH;95775;E;9;0;;2.13415;2.32504;0.17243;AZUL;1431;;0;2024;-3.56897;Texto extraído diretamente do caderno oficial.
82;CH;95775;E;9;0;;2.13415;2.32504;0.17243;AZUL;1343;;0;2024;-3.56897;Texto extraído diretamente do caderno oficial.
163;MT;17539;D;12;0;;1.97145;2.29841;0.14642;AZUL;1407;;0;2024;-3.68443;Texto extraído diretamente do caderno oficial.
171;MT;117759;C;14;0;;2.19608;2.24658;0.27848;AZUL;1363;;0;2024;-3.73998;Texto extraído diretamente do caderno oficial.
171;MT;117759;C;14;0;;2.19608;2.24658;0.27848;AZUL;1323;;0;2024;-3.73998;Texto extraído diretamente do caderno oficial.
160;MT;86955;A;27;0;;1.47338;1.91066;0.1946;AZUL;1363;;0;2024;-3.75822;Texto extraído diretamente do caderno oficial.
160;MT;86955;A;27;0;;1.47338;1.91066;0.1946;AZUL;1323;;0;2024;-3.75822;Texto extraído diretamente do caderno oficial.
162;MT;117717;C;13;0;;1.56842;1.95154;0.23233;AZUL;1323;;0;2024;-3.879430000000001;Texto extraído diretamente do caderno oficial.
162;MT;117717;C;13;0;;1.56842;1.95154;0.23233;AZUL;1363;;0;2024;-3.879430000000001;Texto extraído diretamente do caderno oficial.
45;LC;150600;A;21;0;;1.10756;1.57176;0.27729;AZUL;1353;;0;2024;-3.88661;Texto extraído diretamente do caderno oficial.
45;LC;150600;A;21;0;;1.10756;1.57176;0.27729;AZUL;1441;;0;2024;-3.88661;Texto extraído diretamente do caderno oficial.
136;MT;125949;A;13;0;;2.16007;2.55251;0.12173;AZUL;1407;;0;2024;-3.946039999999999;Texto extraído diretamente do caderno oficial.
53;CH;140621;C;26;0;;0.73965;1.57862;0.13905;AZUL;1383;;0;2024;-3.95181;Texto extraído diretamente do caderno oficial.
156;MT;126004;D;7;0;;1.46288;1.83821;0.27312;AZUL;1323;;0;2024;-3.95447;Texto extraído diretamente do caderno oficial.
156;MT;126004;D;7;0;;1.46288;1.83821;0.27312;AZUL;1363;;0;2024;-3.95447;Texto extraído diretamente do caderno oficial.
86;CH;140471;B;23;0;;2.56254;3.01139;0.03752;AZUL;1343;;0;2024;-4.09669;Texto extraído diretamente do caderno oficial.
86;CH;140471;B;23;0;;2.56254;3.01139;0.03752;AZUL;1431;;0;2024;-4.09669;Texto extraído diretamente do caderno oficial.
142;MT;125950;E;6;0;;1.92613;2.49551;0.13769;AZUL;1323;;0;2024;-4.32272;Texto extraído diretamente do caderno oficial.
142;MT;125950;E;6;0;;1.92613;2.49551;0.13769;AZUL;1363;;0;2024;-4.32272;Texto extraído diretamente do caderno oficial.
167;MT;81496;D;3;0;;1.34998;2.01873;0.21909;AZUL;1407;;0;2024;-4.451680000000001;Texto extraído diretamente do caderno oficial.
127;CN;82981;C;8;0;;1.12236;1.94205;0.1949;AZUL;1333;;0;2024;-4.55593;Texto extraído diretamente do caderno oficial.
127;CN;82981;C;8;0;;1.12236;1.94205;0.1949;AZUL;1373;;0;2024;-4.55593;Texto extraído diretamente do caderno oficial.
161;MT;141550;B;15;0;;1.84675;2.38735;0.24264;AZUL;1407;;0;2024;-4.681750000000001;Texto extraído diretamente do caderno oficial.
132;CN;141594;B;5;0;;1.24643;2.317;0.08752;AZUL;1419;;0;2024;-4.89574;Texto extraído diretamente do caderno oficial.
134;CN;111726;E;27;0;;1.75413;2.39153;0.28016;AZUL;1419;;0;2024;-5.067130000000001;Texto extraído diretamente do caderno oficial.
113;CN;141789;B;16;0;;1.56293;2.49679;0.14573;AZUL;1373;;0;2024;-5.093159999999999;Texto extraído diretamente do caderno oficial.
113;CN;141789;B;16;0;;1.56293;2.49679;0.14573;AZUL;1333;;0;2024;-5.093159999999999;Texto extraído diretamente do caderno oficial.
115;CN;126577;A;20;0;;1.48367;2.43527;0.15643;AZUL;1373;;0;2024;-5.120620000000001;Texto extraído diretamente do caderno oficial.
115;CN;126577;A;20;0;;1.48367;2.43527;0.15643;AZUL;1333;;0;2024;-5.120620000000001;Texto extraído diretamente do caderno oficial.
94;CN;97327;A;24;0;;2.27226;2.66298;0.35485;AZUL;1419;;0;2024;-5.21867;Texto extraído diretamente do caderno oficial.
150;MT;141537;A;15;0;;1.56806;2.3502;0.29201;AZUL;1323;;0;2024;-5.37453;Texto extraído diretamente do caderno oficial.
150;MT;141537;A;15;0;;1.56806;2.3502;0.29201;AZUL;1363;;0;2024;-5.37453;Texto extraído diretamente do caderno oficial.
131;CN;117859;B;5;0;;1.18974;2.2259;0.21918;AZUL;1419;;0;2024;-5.394120000000001;Texto extraído diretamente do caderno oficial.
180;MT;40363;E;11;0;;2.25486;2.9863;0.19011;AZUL;1323;;0;2024;-5.39973;Texto extraído diretamente do caderno oficial.
180;MT;40363;E;11;0;;2.25486;2.9863;0.19011;AZUL;1363;;0;2024;-5.39973;Texto extraído diretamente do caderno oficial.
164;MT;79213;C;8;0;;1.0066;2.12389;0.21728;AZUL;1407;;0;2024;-5.444870000000001;Texto extraído diretamente do caderno oficial.
148;MT;13141;C;21;0;;1.89157;2.761;0.19855;AZUL;1407;;0;2024;-5.492610000000002;Texto extraído diretamente do caderno oficial.
169;MT;26485;B;25;0;;1.39291;2.46888;0.17809;AZUL;1323;;0;2024;-5.51127;Texto extraído diretamente do caderno oficial.
169;MT;26485;B;25;0;;1.39291;2.46888;0.17809;AZUL;1363;;0;2024;-5.51127;Texto extraído diretamente do caderno oficial.
162;MT;125992;A;5;0;;1.49745;2.60757;0.14156;AZUL;1407;;0;2024;-5.535609999999999;Texto extraído diretamente do caderno oficial.
104;CN;141808;D;12;0;;1.47108;2.41049;0.27168;AZUL;1419;;0;2024;-5.64771;Texto extraído diretamente do caderno oficial.
36;LC;119743;D;13;0;;0.49366;2.05523;0.09974;AZUL;1395;;0;2024;-5.67707;Texto extraído diretamente do caderno oficial.
8;LC;141238;D;13;0;;1.30507;2.24497;0.3219;AZUL;1441;;0;2024;-5.73427;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
8;LC;141238;D;13;0;;1.30507;2.24497;0.3219;AZUL;1353;;0;2024;-5.73427;"*010175AZ32*
01
1 Dia 1 Dia
1°Capa 4°Capa
Transcreva a sua Redação para a Folha de Redação.
Azul 1 1 Azul
Amarelo 2 2 Amarelo
Branco 3 1 3 Branco
Rosa 4 2 4 Rosa
3
Ledor 9 9 Ledor
Libras 10 4 10 Libras
5
6
7
8
O
9
H
10
N O
11
U
12 Ã
C
13 Ç
S
14 A
A
15 D
16 R
E
17
R
18
A
19
D
20
21
22
23
24
2 Dia 2 Dia
1°Capa 25 4°Capa
Libras 12 26 12 Libras
Ledor 11 11 Ledor
27
28
Rosa 8 8 Rosa
Azul 7 29 7 Azul
Cinza 6 6 Cinza
30
Amarelo 5 5 Amarelo
01
BBB0011iiiggg00uuu11rrr77rrr55iiilllAAhhhZZooosss..ii...nniiinnndddddbbddd 33 11122 11224433////00006688////2222000022222244 11117766::::11442266::::00556699"
128;CN;111621;C;5;0;;2.08549;2.83027;0.2966;AZUL;1333;;0;2024;-5.802829999999999;Texto extraído diretamente do caderno oficial.
128;CN;111621;C;5;0;;2.08549;2.83027;0.2966;AZUL;1373;;0;2024;-5.802829999999999;Texto extraído diretamente do caderno oficial.
133;CN;111416;C;25;0;;0.82553;2.21651;0.16426;AZUL;1419;;0;2024;-5.81977;Texto extraído diretamente do caderno oficial.
103;CN;59767;D;6;0;;1.03037;2.2554;0.22682;AZUL;1333;;0;2024;-5.83956;Texto extraído diretamente do caderno oficial.
103;CN;59767;D;6;0;;1.03037;2.2554;0.22682;AZUL;1373;;0;2024;-5.83956;Texto extraído diretamente do caderno oficial.
108;CN;117673;A;23;0;;1.34516;2.49622;0.24066;AZUL;1373;;0;2024;-6.00164;Texto extraído diretamente do caderno oficial.
108;CN;117673;A;23;0;;1.34516;2.49622;0.24066;AZUL;1333;;0;2024;-6.00164;Texto extraído diretamente do caderno oficial.
143;MT;117797;D;18;0;;1.87853;2.91962;0.20882;AZUL;1407;;0;2024;-6.0459000000000005;Texto extraído diretamente do caderno oficial.
138;MT;111695;B;14;0;;2.46809;3.26728;0.24774;AZUL;1323;;0;2024;-6.10436;Texto extraído diretamente do caderno oficial.
138;MT;111695;B;14;0;;2.46809;3.26728;0.24774;AZUL;1363;;0;2024;-6.10436;Texto extraído diretamente do caderno oficial.
169;MT;125923;E;28;0;;1.26643;2.72688;0.13414;AZUL;1407;;0;2024;-6.318480000000001;Texto extraído diretamente do caderno oficial.
175;MT;84219;D;17;0;;1.40499;2.56924;0.29516;AZUL;1323;;0;2024;-6.37354;Texto extraído diretamente do caderno oficial.
175;MT;84219;D;17;0;;1.40499;2.56924;0.29516;AZUL;1363;;0;2024;-6.37354;Texto extraído diretamente do caderno oficial.
165;MT;111706;B;30;0;;1.49785;2.86851;0.21175;AZUL;1407;;0;2024;-6.66858;Texto extraído diretamente do caderno oficial.
146;MT;117796;B;22;0;;1.5236;3.09917;0.1505;AZUL;1407;;0;2024;-7.002809999999998;Texto extraído diretamente do caderno oficial.
